,Time,USD exchange rate,EUR exchange rate
2567,3.0,4663.863344700656,4545.718578990918
2568,4.0,4735.306439832413,4634.098750849709
2569,5.0,4769.42272449271,4577.734125272848
2570,6.0,4576.258148052557,4516.003634827713
2571,7.0,4427.32172698149,4498.887922899113
2572,8.0,4433.407816903876,4533.454747811542
2573,9.0,4471.967826159766,4630.201518113113
2574,10.0,4308.819794867288,4623.315484540988
2575,11.0,3980.7897543324166,4339.601153321754
2576,12.0,4052.11534316884,4382.194590493116
2577,13.0,4017.8007840182318,4324.704723716096
2578,14.0,3970.578983073026,4427.390727122857
2579,15.0,4091.5118027755325,4503.569054635358
2580,1.0,4600.0,4500.0
2581,2.0,4716.486489412588,4668.303821884612
2582,3.0,4407.394005198496,4442.982679243965
2583,4.0,4382.518814191975,4268.720378102375
2584,5.0,4892.324534695566,4706.863850104606
2585,6.0,5117.495881331267,4938.960572961588
2586,7.0,5200.747720159186,5070.160995151433
2587,8.0,5374.083910357786,5178.651359746295
2588,9.0,5312.068337595673,5184.882104295707
2589,10.0,5595.6155099587395,5483.036336975013
2590,11.0,5098.127638291547,5122.709721670773
2591,12.0,4963.174222891599,5066.694728226751
2592,13.0,4965.039615733062,5007.380094197841
2593,14.0,4912.4029726749895,5018.5726571408695
2594,15.0,4847.919730302831,4958.515569457074
2595,1.0,4600.0,4500.0
2596,2.0,4609.394477351405,4560.141777444169
2597,3.0,4683.057624894616,4636.8098871804905
2598,4.0,4813.760611357771,4774.96236037872
2599,5.0,4648.009841199549,4534.284910770642
2600,6.0,5093.218095397376,4972.033522014681
2601,7.0,4941.14068719185,4902.369769650688
2602,8.0,4932.522474032612,5007.32684958596
2603,9.0,4689.085624678389,4760.63270264485
2604,10.0,4669.287571507044,4647.283524142574
2605,11.0,4404.436080896781,4464.688162582648
2606,12.0,4388.8013907561735,4483.46983658935
2607,13.0,4500.197994064225,4598.577090672951
2608,14.0,4455.993208930926,4680.024254139413
2609,15.0,4497.452547568124,4682.491423344247
2610,1.0,4600.0,4500.0
2611,2.0,4866.425699460841,4808.968996974618
2612,3.0,5106.071001204301,4896.909727274915
2613,4.0,4964.119871810347,4801.596841804523
2614,5.0,5027.710974881811,4847.080596676354
2615,6.0,5335.917782676205,5101.220007115469
2616,7.0,5199.76444752507,4994.810667261036
2617,8.0,5450.653495061208,5161.131702174501
2618,9.0,5656.360672066272,5232.533313668111
2619,10.0,5557.678662476118,5163.398763164503
2620,11.0,6092.077792668187,5553.8645100327485
2621,12.0,6067.101871360097,5440.400458119808
2622,13.0,5755.829001898312,5195.379381309883
2623,14.0,5904.4952049388385,5306.373176353514
2624,15.0,6483.991973315946,5889.029869249575
2625,1.0,4600.0,4500.0
2626,2.0,4916.1131363236145,4706.548266776962
2627,3.0,4833.127243080219,4455.3907363158705
2628,4.0,4585.990566065418,4359.790722963138
2629,5.0,4406.148444706057,4127.828843736024
2630,6.0,4529.617809707484,4154.261896126693
2631,7.0,4652.94543253828,4370.9630462944415
2632,8.0,4636.219019440417,4386.022298734696
2633,9.0,4707.570735030104,4467.4152010883345
2634,10.0,4645.5099581953455,4404.581627798927
2635,11.0,4516.557423259374,4442.358887419503
2636,12.0,4971.897968726536,4699.647499640969
2637,13.0,5114.112171842946,4925.30722386693
2638,14.0,5282.6448588990315,5006.282217411818
2639,15.0,5560.449032918118,5097.284409700688
2640,1.0,4600.0,4500.0
2641,2.0,4460.875828461069,4353.421183530894
2642,3.0,4780.734863965156,4656.677926803959
2643,4.0,4702.3354210210655,4596.432569837868
2644,5.0,4963.067052332178,4700.440313133174
2645,6.0,4935.971305779577,4626.174730647952
2646,7.0,4919.8767869365665,4489.856228258024
2647,8.0,4811.476627605507,4321.830196393322
2648,9.0,5350.248503401195,4643.36193961659
2649,10.0,5956.372659273011,5208.583167852479
2650,11.0,6260.39564919221,5453.084491582382
2651,12.0,6567.974205035187,5589.319467104443
2652,13.0,6620.16272147943,5747.190329605512
2653,14.0,6487.624762679375,5733.924637276714
2654,15.0,6777.40688272596,5908.289226640829
2655,1.0,4600.0,4500.0
2656,2.0,4831.976688585991,4823.513957623346
2657,3.0,5191.599162829228,5188.371351298123
2658,4.0,5615.756119473453,5394.53791454852
2659,5.0,5553.075897900913,5244.173447820151
2660,6.0,5666.207271195783,5346.206917321874
2661,7.0,5258.216570759269,4983.591784793887
2662,8.0,5616.438463923319,5199.247321872949
2663,9.0,5834.417487156366,5223.279621308055
2664,10.0,6157.217318062485,5445.192287802791
2665,11.0,6184.333410736116,5478.223147914773
2666,12.0,6134.998189737772,5439.381716838879
2667,13.0,6383.526316106702,5528.957419452024
2668,14.0,6364.703647435459,5546.290425163028
2669,15.0,6051.980691034435,5407.681690159305
2670,1.0,4600.0,4500.0
2671,2.0,4500.585567606766,4354.823585560188
2672,3.0,4538.0554925448105,4311.294987997558
2673,4.0,4581.60132498305,4302.161893165697
2674,5.0,4716.9639269654335,4432.638170779945
2675,6.0,5002.013605993066,4564.069619738589
2676,7.0,4574.6292410685655,4246.911056993058
2677,8.0,4561.309766036415,4168.198082744248
2678,9.0,4319.097982874169,4053.206042524173
2679,10.0,4077.190697528279,3931.613109682161
2680,11.0,4078.296548504296,3914.5310556542
2681,12.0,4438.2562903933995,4132.949073367341
2682,13.0,4758.306271690924,4380.2032548842535
2683,14.0,5010.371663499289,4727.026992419508
2684,15.0,4748.645447855622,4519.605665118055
2685,1.0,4600.0,4500.0
2686,2.0,4635.144940906156,4541.7536997881
2687,3.0,4504.854774940805,4422.895879041453
2688,4.0,4657.348129548364,4478.657306206918
2689,5.0,4920.411194523429,4694.582186139363
2690,6.0,4887.03422827495,4688.120806377531
2691,7.0,4987.127390844169,4868.889182070519
2692,8.0,4854.005557415705,4672.623918847135
2693,9.0,4952.341982019097,4731.462244866374
2694,10.0,4940.65805641471,4675.6546442950485
2695,11.0,4952.651044903614,4807.106627210181
2696,12.0,4854.630686538901,4648.933007225469
2697,13.0,5161.256607301304,5017.839194686579
2698,14.0,5423.021773980704,5193.127042273982
2699,15.0,5622.660791385128,5248.054261823727
2700,1.0,4600.0,4500.0
2701,2.0,4747.104926359667,4601.335787061102
2702,3.0,4970.520199899664,4758.207611359893
2703,4.0,5319.677284161287,5065.6734203347405
2704,5.0,5138.726503537036,4990.551176988638
2705,6.0,5145.83431434466,5077.01607588373
2706,7.0,5199.3963085330515,5065.218234964892
2707,8.0,5007.585357135291,4918.035367315233
2708,9.0,4529.345986012019,4594.423725944707
2709,10.0,4764.894218507041,4766.260768854887
2710,11.0,5080.798212046368,4954.867793502136
2711,12.0,5164.0941855960455,5038.756173233467
2712,13.0,5003.5818822427245,4909.846471011573
2713,14.0,5301.593688560124,5102.798459381297
2714,15.0,5057.229790082711,5018.92952881085
2715,1.0,4600.0,4500.0
2716,2.0,4360.11671293113,4335.617506899272
2717,3.0,4639.334326333537,4636.197764749804
2718,4.0,4668.0323043417375,4729.683400884168
2719,5.0,4337.123698347283,4510.104398345812
2720,6.0,4329.353836841042,4487.480279630884
2721,7.0,4941.434090286215,5137.136223424235
2722,8.0,5087.5718023821055,5269.682782763973
2723,9.0,5333.574637163239,5538.588965457771
2724,10.0,5299.804145031831,5549.506661462689
2725,11.0,5188.087498514319,5530.175212337031
2726,12.0,5473.379506494058,5670.308152579335
2727,13.0,5817.635409049904,6000.241319340578
2728,14.0,6031.732725406462,6126.820457528203
2729,15.0,6201.013036137601,6329.86834421044
2730,1.0,4600.0,4500.0
2731,2.0,4473.38024737133,4367.827551615093
2732,3.0,4715.2661835309145,4521.624922484413
2733,4.0,4688.080279205248,4471.830140137487
2734,5.0,4899.946068097296,4560.87526121749
2735,6.0,4906.278048101018,4527.524388299187
2736,7.0,4844.622800552949,4423.538628733808
2737,8.0,5284.539490465113,4697.923443924058
2738,9.0,4956.780788654221,4376.842784851465
2739,10.0,4913.605008592526,4402.354230420972
2740,11.0,4871.292614732463,4329.436144752958
2741,12.0,5076.166086037599,4459.290473814591
2742,13.0,5185.902876191858,4508.21720562409
2743,14.0,5576.344605413296,4777.138922261415
2744,15.0,5697.841461708832,5005.9136006844765
2745,1.0,4600.0,4500.0
2746,2.0,4876.5018877640305,4684.02069266097
2747,3.0,5027.866524785086,4862.03752516745
2748,4.0,4601.179033410237,4575.058839867659
2749,5.0,4771.61231734972,4685.114010810269
2750,6.0,4674.594215152056,4691.751322706078
2751,7.0,4702.087476259731,4657.481328960124
2752,8.0,4627.785943143673,4530.8229280052365
2753,9.0,4703.432346732101,4609.76916776123
2754,10.0,4974.278857913231,4800.835531496757
2755,11.0,5133.402674591743,4941.082748654826
2756,12.0,4617.164956986731,4715.421269750194
2757,13.0,4774.084152780163,4936.203022574409
2758,14.0,4603.151666422625,4856.397431708766
2759,15.0,4485.2605972349,4691.699133148774
2760,1.0,4600.0,4500.0
2761,2.0,4777.978642482659,4678.04323774041
2762,3.0,4668.500695827016,4644.058777358209
2763,4.0,4761.291295314072,4748.229856961529
2764,5.0,4664.487109421634,4671.8425979585845
2765,6.0,4811.657262841532,4909.898084368004
2766,7.0,4872.160828764535,4954.653482653102
2767,8.0,4967.8610981739475,5030.320790709689
2768,9.0,4828.960621589164,4894.031027223869
2769,10.0,5017.537528657383,4988.4760168470775
2770,11.0,5190.5102457869125,5127.479962384066
2771,12.0,4941.897290134405,4999.373346244027
2772,13.0,5242.852187641116,5215.794839829255
2773,14.0,4898.542926490591,5146.976529960929
2774,15.0,4854.388368551645,5047.803349810148
2775,1.0,4600.0,4500.0
2776,2.0,4543.185135882251,4389.682477906968
2777,3.0,4417.022170193957,4419.659617674053
2778,4.0,4898.435771364203,4780.20277861132
2779,5.0,4856.002504301737,4862.374093851457
2780,6.0,4871.954719137126,4820.696057182098
2781,7.0,4984.954540216401,4879.876127069256
2782,8.0,5154.806611888942,5073.096655904111
2783,9.0,4963.985623289836,4900.9196772237865
2784,10.0,5191.091257166085,5096.188626994787
2785,11.0,4979.283946869753,4974.057106493778
2786,12.0,5021.4879817774545,5184.938702200888
2787,13.0,5053.840186804009,5208.614189655707
2788,14.0,4880.290772357458,4935.857716740223
2789,15.0,5071.841033640362,5088.900892898872
2790,1.0,4600.0,4500.0
2791,2.0,4470.621080255058,4545.6718140772655
2792,3.0,4680.246665797478,4722.458482144875
2793,4.0,4462.718470133872,4507.831168555422
2794,5.0,4368.316459944159,4422.012108604347
2795,6.0,4491.981097671217,4523.001007502401
2796,7.0,4432.606306564039,4546.288349344524
2797,8.0,4661.9127776729765,4653.489741152308
2798,9.0,4971.217810359474,5087.849227767754
2799,10.0,4866.773869056011,4948.042914975128
2800,11.0,4859.56268272379,4990.863290750854
2801,12.0,4921.6401377559605,5052.281347119431
2802,13.0,5054.006082737651,5129.581280924764
2803,14.0,5213.088053194158,5280.921799784605
2804,15.0,5401.786036983536,5541.809278458362
2805,1.0,4600.0,4500.0
2806,2.0,4762.52352370258,4580.001824874709
2807,3.0,4829.80675340477,4651.643033539035
2808,4.0,5104.219401110371,4855.393764436569
2809,5.0,4989.6759467895145,4740.447491054357
2810,6.0,4961.91012099944,4713.824067428183
2811,7.0,4873.460810610296,4681.243903138851
2812,8.0,4821.058894785729,4650.192092085364
2813,9.0,5026.987516062768,4747.224061809967
2814,10.0,5195.998715639141,4824.258642979985
2815,11.0,5125.546845212033,4737.294684326672
2816,12.0,5379.301584165494,4843.695262141414
2817,13.0,6190.775762438012,5395.968730993259
2818,14.0,5885.464135307723,5285.672766402417
2819,15.0,6245.245660181427,5637.986710682374
2820,1.0,4600.0,4500.0
2821,2.0,4694.9882136731385,4478.3526456996115
2822,3.0,5038.873188554937,4723.588408548774
2823,4.0,5125.324496361953,4910.228685921362
2824,5.0,5341.564678537362,5095.51668174979
2825,6.0,5343.256113786617,5112.058268750161
2826,7.0,5367.179996885302,5081.758954511613
2827,8.0,5561.305214863858,5188.496958207089
2828,9.0,5710.401480956694,5309.691993403337
2829,10.0,5347.045384060092,5089.119143328862
2830,11.0,5067.888956339906,4936.582024039665
2831,12.0,5142.377091897078,4933.874709673766
2832,13.0,5197.3341384340265,5029.313423158544
2833,14.0,5118.1045739646925,4972.064136323045
2834,15.0,5273.290135360504,5067.890073197528
2835,1.0,4600.0,4500.0
2836,2.0,4662.140557863655,4498.323881167305
2837,3.0,4940.1534519067645,4652.611416915372
2838,4.0,5153.097399785141,4755.427471693773
2839,5.0,5291.498762826964,4940.4979610898845
2840,6.0,5448.313096493909,5131.010931367182
2841,7.0,5221.471434781067,4878.117591393364
2842,8.0,5217.94379371221,4829.026648907909
2843,9.0,5259.877034560368,4925.296432900288
2844,10.0,5167.645600754544,4766.152554327298
2845,11.0,5227.863976758782,4915.139748936252
2846,12.0,5245.308566742064,5004.649400873736
2847,13.0,5568.171157082964,5217.303630986309
2848,14.0,6003.625590960967,5568.083149867362
2849,15.0,5850.513189831394,5586.747132764106
2850,1.0,4600.0,4500.0
2851,2.0,4786.6520307781,4662.18517632926
2852,3.0,4366.700210785097,4285.196100764952
2853,4.0,4519.944966286631,4484.515505486532
2854,5.0,4502.647192661146,4493.614762369414
2855,6.0,4391.408691730982,4441.349570795515
2856,7.0,4128.885323897375,4155.3989824007385
2857,8.0,4360.983193338531,4415.71443214579
2858,9.0,4251.4184969346725,4394.0304480390005
2859,10.0,4233.291197871543,4341.958238874827
2860,11.0,4652.697560997395,4728.750340469901
2861,12.0,4416.764959577258,4620.101683915459
2862,13.0,4550.750306820186,4838.0269320822235
2863,14.0,4683.376858396781,4867.156635556661
2864,15.0,4723.350862322248,4925.843444174586
2865,1.0,4600.0,4500.0
2866,2.0,4494.676819353976,4381.941757829432
2867,3.0,4430.561575039716,4248.365291830918
2868,4.0,4371.134240956878,4222.015286697016
2869,5.0,4320.733443853733,4232.769338963395
2870,6.0,4564.262792589476,4328.954934899096
2871,7.0,4943.922174679943,4553.645704785132
2872,8.0,5562.8360603276,5127.900418350261
2873,9.0,5640.913151943298,5114.324423232309
2874,10.0,5676.044403159434,5321.6191939393275
2875,11.0,5726.170905940679,5240.269663638449
2876,12.0,6085.779740887093,5548.551864031996
2877,13.0,5773.045526246994,5305.828682038948
2878,14.0,5975.16897246292,5363.288175848225
2879,15.0,5737.302666560698,5184.40864845485
2880,1.0,4600.0,4500.0
2881,2.0,4816.1893043967575,4785.857426790405
2882,3.0,4565.902564770622,4580.538248582208
2883,4.0,4149.552900917745,4225.543257427713
2884,5.0,4264.019258763324,4330.936928338376
2885,6.0,4304.920221064352,4360.387300947617
2886,7.0,3949.1668711898606,4120.05425887182
2887,8.0,4048.110989031615,4145.025601926309
2888,9.0,4138.155622490469,4246.979512499646
2889,10.0,4110.664326585834,4218.657307845957
2890,11.0,4453.628397852582,4502.746599855814
2891,12.0,4829.03445956911,4808.70885533028
2892,13.0,5084.279059132753,4990.461270948786
2893,14.0,5323.395688966131,5110.353052986607
2894,15.0,5552.658123587235,5324.401668025112
2895,1.0,4600.0,4500.0
2896,2.0,4672.4850113557395,4595.1212749243405
2897,3.0,4608.129670829183,4491.386563317187
2898,4.0,4619.8276309620815,4457.678607379313
2899,5.0,4574.945973225975,4507.369709116748
2900,6.0,4305.810934749914,4277.003304007445
2901,7.0,4345.538929863295,4363.864244884995
2902,8.0,4272.441760494523,4315.483990405638
2903,9.0,4377.261011383852,4415.369404292805
2904,10.0,4620.087012645746,4719.812326512267
2905,11.0,4599.45964263868,4756.561039952279
2906,12.0,4592.103774083017,4657.406436243843
2907,13.0,4599.834155603933,4666.834262445483
2908,14.0,4733.1528435267255,4672.439162436837
2909,15.0,4884.7226591601275,4982.930991721429
2910,1.0,4600.0,4500.0
2911,2.0,4287.674152931339,4272.019991179193
2912,3.0,4455.67568336388,4272.851141540636
2913,4.0,4451.462523201086,4267.978277980587
2914,5.0,4258.994078309655,4032.053075496954
2915,6.0,4569.393024859379,4402.099343520412
2916,7.0,4493.737524368093,4373.000854059925
2917,8.0,4560.716463081187,4429.70871658771
2918,9.0,4843.979107103529,4781.413251375629
2919,10.0,5062.248145387843,5039.0434649772615
2920,11.0,5123.451911586075,5113.359312144366
2921,12.0,5290.338241402856,5159.141213412409
2922,13.0,5393.011134940986,5354.306525876855
2923,14.0,5427.74173785682,5536.331663712315
2924,15.0,5644.538086008781,5638.132516634355
2925,1.0,4600.0,4500.0
2926,2.0,4501.981665179135,4363.884113577448
2927,3.0,4232.527896838279,4196.236456852478
2928,4.0,4132.115896858533,4109.361544346805
2929,5.0,4247.756513949009,4243.125700627845
2930,6.0,4399.393040098126,4292.112693830237
2931,7.0,4414.9953456089415,4370.365237321723
2932,8.0,3989.743675046614,4202.656189899226
2933,9.0,4034.0238524962147,4224.148483042686
2934,10.0,4049.215848640079,4287.585540468111
2935,11.0,3961.190839187346,4273.814598932812
2936,12.0,3791.938464966684,4294.040188762913
2937,13.0,3721.4528599806254,4197.383632507408
2938,14.0,3737.2704812472816,4306.895992457745
2939,15.0,3991.4431227132736,4504.781959641525
2940,1.0,4600.0,4500.0
2941,2.0,4733.058248513658,4706.534457499071
2942,3.0,5004.980499741614,4932.679637593604
2943,4.0,5096.39376445547,4939.240774171248
2944,5.0,5256.714320844963,5093.417553647423
2945,6.0,4734.353995846664,4737.0205106681415
2946,7.0,4665.822946046161,4586.210231620581
2947,8.0,5054.581137500549,4779.863524126266
2948,9.0,5758.2695297426235,5130.066887940864
2949,10.0,5824.860637328254,5375.757227861082
2950,11.0,5766.592492248699,5386.51668011702
2951,12.0,5903.225834157989,5470.789051664284
2952,13.0,6422.957327869367,5957.5676272569235
2953,14.0,6791.626396860353,6141.615757665322
2954,15.0,6945.1485830246775,6326.500192620492
2955,1.0,4600.0,4500.0
2956,2.0,4585.814078723131,4575.604740995186
2957,3.0,4537.581298024955,4459.938416067504
2958,4.0,4712.659882725294,4764.23149892682
2959,5.0,4770.856382133541,4753.168882129451
2960,6.0,4769.7683857682705,4910.385476369389
2961,7.0,4767.737598512413,5026.892816407805
2962,8.0,5133.366868908467,5288.717114509801
2963,9.0,4920.941520895194,5237.4879745375165
2964,10.0,5031.267108850752,5350.839770505885
2965,11.0,4971.7365421438435,5362.116992808727
2966,12.0,5110.1155819178,5402.4416848062065
2967,13.0,5419.886855048329,5646.043444582758
2968,14.0,5444.984799088976,5739.646066348345
2969,15.0,5528.997149918846,5932.480167632435
2970,1.0,4600.0,4500.0
2971,2.0,4915.437045271054,4790.175775226865
2972,3.0,4924.54694022668,4781.409973323754
2973,4.0,5262.348233982571,5047.492316691303
2974,5.0,5148.323945071824,5033.083336155828
2975,6.0,5386.173324974192,5219.72799997706
2976,7.0,5330.564026467495,5152.011797722253
2977,8.0,5087.3832243907445,4970.811600457321
